373,2020-07-06 19:59:11.205,324.809491,324.809491,-132.839631
374,2020-07-06 19:59:11.206,298.362697,298.362697,-34.138853
375,2020-07-06 19:59:11.207,242.710084,242.710084,67.903674
376,2020-07-06 19:59:11.208,163.299316,163.299316,163.299316
377,2020-07-06 19:59:11.209,67.903674,67.903674,242.710084
378,2020-07-06 19:59:11.210,-34.138853,-34.138853,298.362697
379,2020-07-06 19:59:11.211,-132.839631,-132.839631,324.809491
380,2020-07-06 19:59:11.212,-218.537141,-218.537141,319.461669
381,2020-07-06 19:59:11.213,-282.842712,-282.842712,282.842712
382,2020-07-06 19:59:11.214,-319.461669,-319.461669,218.537141
383,2020-07-06 19:59:11.215,-324.809491,-324.809491,132.839631
384,2020-07-06 19:59:11.216,-298.362697,-298.362697,34.138853
385,2020-07-06 19:59:11.217,-242.710084,-242.710084,-67.903674
386,2020-07-06 19:59:11.218,-163.299316,-163.299316,-163.299316
387,2020-07-06 19:59:11.219,-67.903674,-67.903674,-242.710084
388,2020-07-06 19:59:11.220,34.138853,34.138853,-298.362697
389,2020-07-06 19:59:11.221,132.839631,132.839631,-324.809491
390,2020-07-06 19:59:11.222,218.537141,218.537141,-319.461669
391,2020-07-06 19:59:11.223,282.842712,282.842712,-282.842712
392,2020-07-06 19:59:11.224,319.461669,319.461669,-218.537141
393,2020-07-06 19:59:11.225,324.809491,324.809491,-132.839631
394,2020-07-06 19:59:11.226,298.362697,298.362697,-34.138853
395,2020-07-06 19:59:11.227,242.710084,242.710084,67.903674
396,2020-07-06 19:59:11.228,163.299316,163.299316,163.299316
397,2020-07-06 19:59:11.229,67.903674,67.903674,242.710084
398,2020-07-06 19:59:11.230,-34.138853,-34.138853,298.362697
399,2020-07-06 19:59:11.231,-132.839631,-132.839631,324.809491
400,2020-07-06 19:59:11.232,-218.537141,-218.537141,319.461669
401,2020-07-06 19:59:11.233,-282.842712,-282.842712,282.842712
402,2020-07-06 19:59:11.234,-319.461669,-319.461669,218.537141
403,2020-07-06 19:59:11.235,-324.809491,-324.809491,132.839631
404,2020-07-06 19:59:11.236,-298.362697,-298.362697,34.138853
405,2020-07-06 19:59:11.237,-242.710084,-242.710084,-67.903674
406,2020-07-06 19:59:11.238,-163.299316,-163.299316,-163.299316
407,2020-07-06 19:59:11.239,-67.903674,-67.903674,-242.710084
408,2020-07-06 19:59:11.240,34.138853,34.138853,-298.362697
409,2020-07-06 19:59:11.241,132.839631,132.839631,-324.809491
410,2020-07-06 19:59:11.242,218.537141,218.537141,-319.461669
411,2020-07-06 19:59:11.243,282.842712,282.842712,-282.842712
412,2020-07-06 19:59:11.244,319.461669,319.461669,-218.537141
413,2020-07-06 19:59:11.245,324.809491,324.809491,-132.839631
414,2020-07-06 19:59:11.246,298.362697,298.362697,-34.138853
415,2020-07-06 19:59:11.247,242.710084,242.710084,67.903674
416,2020-07-06 19:59:11.248,163.299316,163.299316,163.299316
417,2020-07-06 19:59:11.249,67.903674,67.903674,242.710084
