19.320000	133930.464	  -13.863	133930.374	 -133.863	133930.296	  106.137	  904.027	  -21.010	  904.027	 -141.010	  904.026	   98.990	  904.027	  -21.010	  904.027	 -141.010	  904.026	   98.990	 1808.055	  158.990	 1808.055	   38.990	 1808.053	  -81.010	   50.000	
19.360000	133930.466	  -13.862	133930.374	 -133.862	133930.295	  106.138	  904.027	  -21.009	  904.027	 -141.009	  904.026	   98.991	  904.027	  -21.009	  904.027	 -141.009	  904.026	   98.991	 1808.056	  158.991	 1808.055	   38.991	 1808.054	  -81.009	   50.000	
19.400000	133930.468	  -13.861	133930.376	 -133.861	133930.295	  106.139	  904.027	  -21.008	  904.027	 -141.008	  904.026	   98.992	  904.027	  -21.008	  904.027	 -141.008	  904.026	   98.992	 1808.056	  158.992	 1808.056	   38.992	 1808.054	  -81.008	   50.000	
19.440000	133930.472	  -13.860	133930.380	 -133.860	133930.297	  106.140	  904.027	  -21.007	  904.027	 -141.007	  904.026	   98.993	  904.027	  -21.007	  904.027	 -141.007	  904.026	   98.993	 1808.056	  158.993	 1808.055	   38.993	 1808.054	  -81.007	   50.000	
19.480000	133930.476	  -13.859	133930.381	 -133.859	133930.300	  106.141	  904.027	  -21.006	  904.026	 -141.006	  904.026	   98.994	  904.027	  -21.006	  904.026	 -141.006	  904.026	   98.994	 1808.055	  158.994	 1808.054	   38.994	 1808.053	  -81.006	   50.000	
19.520000	133930.479	  -13.858	133930.385	 -133.858	133930.303	  106.142	  904.026	  -21.005	  904.026	 -141.005	  904.025	   98.995	  904.026	  -21.005	  904.026	 -141.005	  904.025	   98.995	 1808.054	  158.995	 1808.053	   38.995	 1808.051	  -81.005	   50.000	
19.560000	133930.485	  -13.857	133930.390	 -133.857	133930.308	  106.143	  904.025	  -21.004	  904.025	 -141.004	  904.024	   98.996	  904.025	  -21.004	  904.025	 -141.004	  904.024	   98.996	 1808.052	  158.996	 1808.051	   38.996	 1808.050	  -81.004	   50.000	
19.600000	133930.490	  -13.855	133930.393	 -133.856	133930.310	  106.145	  904.025	  -21.003	  904.024	 -141.003	  904.023	   98.997	  904.025	  -21.003	  904.024	 -141.003	  904.023	   98.997	 1808.051	  158.997	 1808.050	   38.997	 1808.048	  -81.003	   50.000	
19.640000	133930.494	  -13.854	133930.398	 -133.854	133930.313	  106.146	  904.024	  -21.002	  904.024	 -141.002	  904.023	   98.998	  904.024	  -21.002	  904.024	 -141.002	  904.023	   98.998	 1808.049	  158.998	 1808.049	   38.998	 1808.047	  -81.002	   50.000	
19.680000	133930.499	  -13.853	133930.401	 -133.853	133930.316	  106.147	  904.024	  -21.001	  904.023	 -141.001	  904.022	   98.999	  904.024	  -21.001	  904.023	 -141.001	  904.022	   98.999	 1808.049	  158.999	 1808.048	   38.999	 1808.046	  -81.001	   50.000	
